job_id,@model,@weather,@type,@north,@ch,@floor,@wwr_KL_B,@ach,@tmin,@tmax,@fabric,@glazing,BD1_HA26c_occ,BD1_TM52_C1,BD1_HA26p_occ,@job_s,@wwr_KL,@wwr_B
EP_CP_P1201_000000632,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Mid_Floor,50_50,1,22,24,v1,v1,3438.5,0.719,0.393,00632,50,50
EP_CP_P1201_000000633,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Mid_Floor,50_50,2,22,24,v1,v1,2722.75,0.603,0.311,00633,50,50
EP_CP_P1201_000000634,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Mid_Floor,50_50,4,22,24,v1,v1,1790.75,0.289,0.204,00634,50,50
EP_CP_P1201_000000635,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Mid_Floor,50_50,8,22,24,v1,v1,1253.0,0.16,0.143,00635,50,50
EP_CP_P1201_000000636,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Mid_Floor,50_40,1,22,24,v1,v1,3386.0,0.779,0.387,00636,50,40
EP_CP_P1201_000000637,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Mid_Floor,50_40,2,22,24,v1,v1,2554.0,0.534,0.292,00637,50,40
EP_CP_P1201_000000638,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Mid_Floor,50_40,4,22,24,v1,v1,1513.5,0.221,0.173,00638,50,40
EP_CP_P1201_000000639,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Mid_Floor,50_40,8,22,24,v1,v1,1029.25,0.078,0.117,00639,50,40
EP_CP_P1201_000000640,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,90_90,1,22,24,v1,v1,3308.5,0.521,0.378,00640,90,90
EP_CP_P1201_000000641,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,90_90,2,22,24,v1,v1,2916.5,0.574,0.333,00641,90,90
EP_CP_P1201_000000642,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,90_90,4,22,24,v1,v1,2363.0,0.495,0.27,00642,90,90
EP_CP_P1201_000000643,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,90_90,8,22,24,v1,v1,1944.75,0.375,0.222,00643,90,90
EP_CP_P1201_000000644,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,90_80,1,22,24,v1,v1,3288.25,0.548,0.375,00644,90,80
EP_CP_P1201_000000645,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,90_80,2,22,24,v1,v1,2872.25,0.586,0.328,00645,90,80
EP_CP_P1201_000000646,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,90_80,4,22,24,v1,v1,2302.25,0.473,0.263,00646,90,80
EP_CP_P1201_000000647,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,90_80,8,22,24,v1,v1,1882.5,0.348,0.215,00647,90,80
EP_CP_P1201_000000648,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,90_70,1,22,24,v1,v1,3262.25,0.577,0.372,00648,90,70
EP_CP_P1201_000000649,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,90_70,2,22,24,v1,v1,2814.5,0.597,0.321,00649,90,70
EP_CP_P1201_000000650,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,90_70,4,22,24,v1,v1,2227.25,0.449,0.254,00650,90,70
EP_CP_P1201_000000651,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,90_70,8,22,24,v1,v1,1796.5,0.317,0.205,00651,90,70
EP_CP_P1201_000000652,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,90_60,1,22,24,v1,v1,3222.75,0.608,0.368,00652,90,60
EP_CP_P1201_000000653,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,90_60,2,22,24,v1,v1,2745.0,0.602,0.313,00653,90,60
EP_CP_P1201_000000654,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,90_60,4,22,24,v1,v1,2126.25,0.417,0.243,00654,90,60
EP_CP_P1201_000000655,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,90_60,8,22,24,v1,v1,1680.25,0.284,0.192,00655,90,60
EP_CP_P1201_000000656,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,90_50,1,22,24,v1,v1,3172.25,0.637,0.362,00656,90,50
EP_CP_P1201_000000657,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,90_50,2,22,24,v1,v1,2665.5,0.594,0.304,00657,90,50
EP_CP_P1201_000000658,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,90_50,4,22,24,v1,v1,2008.0,0.377,0.229,00658,90,50
EP_CP_P1201_000000659,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,90_50,8,22,24,v1,v1,1565.0,0.245,0.179,00659,90,50
EP_CP_P1201_000000660,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,90_40,1,22,24,v1,v1,3123.0,0.657,0.357,00660,90,40
EP_CP_P1201_000000661,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,90_40,2,22,24,v1,v1,2561.0,0.562,0.292,00661,90,40
EP_CP_P1201_000000662,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,90_40,4,22,24,v1,v1,1838.0,0.32,0.21,00662,90,40
EP_CP_P1201_000000663,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,90_40,8,22,24,v1,v1,1388.75,0.191,0.159,00663,90,40
EP_CP_P1201_000000664,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,80_80,1,22,24,v1,v1,3285.0,0.549,0.375,00664,80,80
EP_CP_P1201_000000665,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,80_80,2,22,24,v1,v1,2867.5,0.587,0.327,00665,80,80
EP_CP_P1201_000000666,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,80_80,4,22,24,v1,v1,2298.25,0.472,0.262,00666,80,80
EP_CP_P1201_000000667,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,80_80,8,22,24,v1,v1,1880.25,0.348,0.215,00667,80,80
EP_CP_P1201_000000668,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,80_70,1,22,24,v1,v1,3258.5,0.578,0.372,00668,80,70
EP_CP_P1201_000000669,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,80_70,2,22,24,v1,v1,2808.25,0.596,0.321,00669,80,70
EP_CP_P1201_000000670,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,80_70,4,22,24,v1,v1,2224.5,0.448,0.254,00670,80,70
EP_CP_P1201_000000671,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,80_70,8,22,24,v1,v1,1793.5,0.317,0.205,00671,80,70
EP_CP_P1201_000000672,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,80_60,1,22,24,v1,v1,3218.75,0.609,0.367,00672,80,60
EP_CP_P1201_000000673,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,80_60,2,22,24,v1,v1,2741.0,0.601,0.313,00673,80,60
EP_CP_P1201_000000674,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,80_60,4,22,24,v1,v1,2119.5,0.415,0.242,00674,80,60
EP_CP_P1201_000000675,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,80_60,8,22,24,v1,v1,1675.75,0.283,0.191,00675,80,60
EP_CP_P1201_000000676,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,80_50,1,22,24,v1,v1,3168.25,0.635,0.362,00676,80,50
EP_CP_P1201_000000677,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,80_50,2,22,24,v1,v1,2659.5,0.592,0.304,00677,80,50
EP_CP_P1201_000000678,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,80_50,4,22,24,v1,v1,2002.0,0.374,0.229,00678,80,50
EP_CP_P1201_000000679,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,80_50,8,22,24,v1,v1,1560.5,0.243,0.178,00679,80,50
EP_CP_P1201_000000680,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,80_40,1,22,24,v1,v1,3117.75,0.657,0.356,00680,80,40
EP_CP_P1201_000000681,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,80_40,2,22,24,v1,v1,2553.75,0.561,0.292,00681,80,40
EP_CP_P1201_000000682,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,80_40,4,22,24,v1,v1,1829.5,0.317,0.209,00682,80,40
EP_CP_P1201_000000683,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,80_40,8,22,24,v1,v1,1379.0,0.19,0.157,00683,80,40
EP_CP_P1201_000000684,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,70_70,1,22,24,v1,v1,3253.25,0.58,0.371,00684,70,70
EP_CP_P1201_000000685,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,70_70,2,22,24,v1,v1,2802.75,0.596,0.32,00685,70,70
EP_CP_P1201_000000686,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,70_70,4,22,24,v1,v1,2215.25,0.446,0.253,00686,70,70
EP_CP_P1201_000000687,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,70_70,8,22,24,v1,v1,1788.25,0.316,0.204,00687,70,70
EP_CP_P1201_000000688,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,70_60,1,22,24,v1,v1,3211.75,0.609,0.367,00688,70,60
EP_CP_P1201_000000689,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,70_60,2,22,24,v1,v1,2735.25,0.6,0.312,00689,70,60
EP_CP_P1201_000000690,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,70_60,4,22,24,v1,v1,2116.25,0.413,0.242,00690,70,60
EP_CP_P1201_000000691,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,70_60,8,22,24,v1,v1,1670.25,0.282,0.191,00691,70,60
EP_CP_P1201_000000692,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,70_50,1,22,24,v1,v1,3164.75,0.636,0.361,00692,70,50
EP_CP_P1201_000000693,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,70_50,2,22,24,v1,v1,2653.5,0.591,0.303,00693,70,50
EP_CP_P1201_000000694,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,70_50,4,22,24,v1,v1,1999.25,0.372,0.228,00694,70,50
EP_CP_P1201_000000695,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,70_50,8,22,24,v1,v1,1549.25,0.241,0.177,00695,70,50
EP_CP_P1201_000000696,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,70_40,1,22,24,v1,v1,3112.0,0.658,0.355,00696,70,40
EP_CP_P1201_000000697,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,70_40,2,22,24,v1,v1,2544.75,0.558,0.29,00697,70,40
EP_CP_P1201_000000698,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,70_40,4,22,24,v1,v1,1820.25,0.316,0.208,00698,70,40
EP_CP_P1201_000000699,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,70_40,8,22,24,v1,v1,1365.25,0.189,0.156,00699,70,40
EP_CP_P1201_000000700,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,60_60,1,22,24,v1,v1,3209.25,0.611,0.366,00700,60,60
EP_CP_P1201_000000701,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,60_60,2,22,24,v1,v1,2730.25,0.6,0.312,00701,60,60
EP_CP_P1201_000000702,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,60_60,4,22,24,v1,v1,2110.0,0.412,0.241,00702,60,60
EP_CP_P1201_000000703,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,60_60,8,22,24,v1,v1,1664.5,0.281,0.19,00703,60,60
EP_CP_P1201_000000704,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,60_50,1,22,24,v1,v1,3158.0,0.637,0.361,00704,60,50
EP_CP_P1201_000000705,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,60_50,2,22,24,v1,v1,2645.75,0.589,0.302,00705,60,50
EP_CP_P1201_000000706,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,60_50,4,22,24,v1,v1,1988.5,0.37,0.227,00706,60,50
EP_CP_P1201_000000707,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,60_50,8,22,24,v1,v1,1550.25,0.239,0.177,00707,60,50
EP_CP_P1201_000000708,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,60_40,1,22,24,v1,v1,3106.75,0.657,0.355,00708,60,40
EP_CP_P1201_000000709,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,60_40,2,22,24,v1,v1,2537.5,0.556,0.29,00709,60,40
EP_CP_P1201_000000710,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,60_40,4,22,24,v1,v1,1812.0,0.314,0.207,00710,60,40
EP_CP_P1201_000000711,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,60_40,8,22,24,v1,v1,1364.5,0.186,0.156,00711,60,40
EP_CP_P1201_000000712,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,50_50,1,22,24,v1,v1,3154.0,0.637,0.36,00712,50,50
EP_CP_P1201_000000713,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,50_50,2,22,24,v1,v1,2639.25,0.587,0.301,00713,50,50
EP_CP_P1201_000000714,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,50_50,4,22,24,v1,v1,1980.25,0.368,0.226,00714,50,50
EP_CP_P1201_000000715,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,50_50,8,22,24,v1,v1,1544.5,0.239,0.176,00715,50,50
EP_CP_P1201_000000716,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,50_40,1,22,24,v1,v1,3100.25,0.658,0.354,00716,50,40
EP_CP_P1201_000000717,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,50_40,2,22,24,v1,v1,2528.5,0.553,0.289,00717,50,40
EP_CP_P1201_000000718,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,50_40,4,22,24,v1,v1,1807.25,0.313,0.206,00718,50,40
EP_CP_P1201_000000719,CP_P1201,GTW_DSY1,1B2P,90.0,2.5,Top_Floor,50_40,8,22,24,v1,v1,1363.0,0.187,0.156,00719,50,40
EP_CP_P1201_000000720,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,90_90,1,22,24,v1,v1,3367.5,0.611,0.384,00720,90,90
EP_CP_P1201_000000721,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,90_90,2,22,24,v1,v1,2834.0,0.578,0.324,00721,90,90
EP_CP_P1201_000000722,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,90_90,4,22,24,v1,v1,2117.75,0.422,0.242,00722,90,90
EP_CP_P1201_000000723,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,90_90,8,22,24,v1,v1,1643.25,0.312,0.188,00723,90,90
EP_CP_P1201_000000724,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,90_80,1,22,24,v1,v1,3344.0,0.639,0.382,00724,90,80
EP_CP_P1201_000000725,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,90_80,2,22,24,v1,v1,2753.75,0.579,0.314,00725,90,80
EP_CP_P1201_000000726,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,90_80,4,22,24,v1,v1,2004.0,0.391,0.229,00726,90,80
EP_CP_P1201_000000727,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,90_80,8,22,24,v1,v1,1542.0,0.284,0.176,00727,90,80
EP_CP_P1201_000000728,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,90_70,1,22,24,v1,v1,3305.5,0.667,0.377,00728,90,70
EP_CP_P1201_000000729,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,90_70,2,22,24,v1,v1,2663.75,0.56,0.304,00729,90,70
EP_CP_P1201_000000730,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,90_70,4,22,24,v1,v1,1878.5,0.352,0.214,00730,90,70
EP_CP_P1201_000000731,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,90_70,8,22,24,v1,v1,1427.75,0.242,0.163,00731,90,70
EP_CP_P1201_000000732,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,90_60,1,22,24,v1,v1,3241.75,0.704,0.37,00732,90,60
EP_CP_P1201_000000733,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,90_60,2,22,24,v1,v1,2543.25,0.52,0.29,00733,90,60
EP_CP_P1201_000000734,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,90_60,4,22,24,v1,v1,1717.0,0.306,0.196,00734,90,60
EP_CP_P1201_000000735,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,90_60,8,22,24,v1,v1,1280.5,0.196,0.146,00735,90,60
EP_CP_P1201_000000736,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,90_50,1,22,24,v1,v1,3176.0,0.725,0.363,00736,90,50
EP_CP_P1201_000000737,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,90_50,2,22,24,v1,v1,2403.0,0.47,0.274,00737,90,50
EP_CP_P1201_000000738,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,90_50,4,22,24,v1,v1,1540.0,0.256,0.176,00738,90,50
EP_CP_P1201_000000739,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,90_50,8,22,24,v1,v1,1108.0,0.135,0.126,00739,90,50
EP_CP_P1201_000000740,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,90_40,1,22,24,v1,v1,3063.25,0.71,0.35,00740,90,40
EP_CP_P1201_000000741,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,90_40,2,22,24,v1,v1,2197.5,0.385,0.251,00741,90,40
EP_CP_P1201_000000742,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,90_40,4,22,24,v1,v1,1296.75,0.182,0.148,00742,90,40
EP_CP_P1201_000000743,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,90_40,8,22,24,v1,v1,918.75,0.066,0.105,00743,90,40
EP_CP_P1201_000000744,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,80_80,1,22,24,v1,v1,3336.75,0.639,0.381,00744,80,80
EP_CP_P1201_000000745,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,80_80,2,22,24,v1,v1,2745.25,0.577,0.313,00745,80,80
EP_CP_P1201_000000746,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,80_80,4,22,24,v1,v1,1996.5,0.389,0.228,00746,80,80
EP_CP_P1201_000000747,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,80_80,8,22,24,v1,v1,1542.0,0.282,0.176,00747,80,80
EP_CP_P1201_000000748,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,80_70,1,22,24,v1,v1,3296.75,0.668,0.376,00748,80,70
EP_CP_P1201_000000749,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,80_70,2,22,24,v1,v1,2654.25,0.557,0.303,00749,80,70
EP_CP_P1201_000000750,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,80_70,4,22,24,v1,v1,1871.25,0.35,0.214,00750,80,70
EP_CP_P1201_000000751,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,80_70,8,22,24,v1,v1,1422.75,0.241,0.162,00751,80,70
EP_CP_P1201_000000752,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,80_60,1,22,24,v1,v1,3232.0,0.704,0.369,00752,80,60
EP_CP_P1201_000000753,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,80_60,2,22,24,v1,v1,2531.0,0.517,0.289,00753,80,60
EP_CP_P1201_000000754,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,80_60,4,22,24,v1,v1,1707.5,0.305,0.195,00754,80,60
EP_CP_P1201_000000755,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,80_60,8,22,24,v1,v1,1269.5,0.194,0.145,00755,80,60
EP_CP_P1201_000000756,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,80_50,1,22,24,v1,v1,3164.25,0.723,0.361,00756,80,50
EP_CP_P1201_000000757,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,80_50,2,22,24,v1,v1,2389.0,0.464,0.273,00757,80,50
EP_CP_P1201_000000758,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,80_50,4,22,24,v1,v1,1526.75,0.253,0.174,00758,80,50
EP_CP_P1201_000000759,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,80_50,8,22,24,v1,v1,1099.5,0.134,0.126,00759,80,50
EP_CP_P1201_000000760,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,80_40,1,22,24,v1,v1,3047.75,0.704,0.348,00760,80,40
EP_CP_P1201_000000761,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,80_40,2,22,24,v1,v1,2179.75,0.379,0.249,00761,80,40
EP_CP_P1201_000000762,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,80_40,4,22,24,v1,v1,1283.5,0.18,0.147,00762,80,40
EP_CP_P1201_000000763,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,80_40,8,22,24,v1,v1,909.25,0.064,0.104,00763,80,40
EP_CP_P1201_000000764,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,70_70,1,22,24,v1,v1,3287.5,0.668,0.375,00764,70,70
EP_CP_P1201_000000765,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,70_70,2,22,24,v1,v1,2642.75,0.553,0.302,00765,70,70
EP_CP_P1201_000000766,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,70_70,4,22,24,v1,v1,1864.0,0.348,0.213,00766,70,70
EP_CP_P1201_000000767,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,70_70,8,22,24,v1,v1,1421.25,0.241,0.162,00767,70,70
EP_CP_P1201_000000768,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,70_60,1,22,24,v1,v1,3222.5,0.704,0.368,00768,70,60
EP_CP_P1201_000000769,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,70_60,2,22,24,v1,v1,2519.5,0.513,0.288,00769,70,60
EP_CP_P1201_000000770,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,70_60,4,22,24,v1,v1,1698.75,0.303,0.194,00770,70,60
EP_CP_P1201_000000771,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,70_60,8,22,24,v1,v1,1264.75,0.193,0.144,00771,70,60
EP_CP_P1201_000000772,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,70_50,1,22,24,v1,v1,3153.25,0.721,0.36,00772,70,50
EP_CP_P1201_000000773,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,70_50,2,22,24,v1,v1,2376.75,0.459,0.271,00773,70,50
EP_CP_P1201_000000774,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,70_50,4,22,24,v1,v1,1516.0,0.25,0.173,00774,70,50
EP_CP_P1201_000000775,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,70_50,8,22,24,v1,v1,1095.75,0.13,0.125,00775,70,50
EP_CP_P1201_000000776,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,70_40,1,22,24,v1,v1,3032.25,0.697,0.346,00776,70,40
EP_CP_P1201_000000777,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,70_40,2,22,24,v1,v1,2160.75,0.373,0.247,00777,70,40
EP_CP_P1201_000000778,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,70_40,4,22,24,v1,v1,1269.25,0.175,0.145,00778,70,40
EP_CP_P1201_000000779,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,70_40,8,22,24,v1,v1,906.25,0.063,0.103,00779,70,40
EP_CP_P1201_000000780,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,60_60,1,22,24,v1,v1,3212.5,0.704,0.367,00780,60,60
EP_CP_P1201_000000781,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,60_60,2,22,24,v1,v1,2507.75,0.509,0.286,00781,60,60
EP_CP_P1201_000000782,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,60_60,4,22,24,v1,v1,1692.0,0.3,0.193,00782,60,60
EP_CP_P1201_000000783,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,60_60,8,22,24,v1,v1,1259.25,0.191,0.144,00783,60,60
EP_CP_P1201_000000784,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,60_50,1,22,24,v1,v1,3141.0,0.716,0.359,00784,60,50
EP_CP_P1201_000000785,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,60_50,2,22,24,v1,v1,2362.25,0.453,0.27,00785,60,50
EP_CP_P1201_000000786,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,60_50,4,22,24,v1,v1,1506.5,0.247,0.172,00786,60,50
EP_CP_P1201_000000787,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,60_50,8,22,24,v1,v1,1087.0,0.128,0.124,00787,60,50
EP_CP_P1201_000000788,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,60_40,1,22,24,v1,v1,3017.0,0.689,0.344,00788,60,40
EP_CP_P1201_000000789,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,60_40,2,22,24,v1,v1,2140.5,0.367,0.244,00789,60,40
EP_CP_P1201_000000790,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,60_40,4,22,24,v1,v1,1256.5,0.171,0.143,00790,60,40
EP_CP_P1201_000000791,CP_P1201,GTW_DSY1,1B2P,135.0,2.5,Ground_Floor,60_40,8,22,24,v1,v1,893.5,0.062,0.102,00791,60,40
