job_id,@job_s,@model,@weather,@north,@floor,@ach,@wwr_KL,@wwr_B,BD1_HA26p_occ
EP_CP_P1201_000001524,01524,CP_P1201,GTW_DSY1,270.0,Mid_Floor,1,90,80,0.39
EP_CP_P1201_000001525,01525,CP_P1201,GTW_DSY1,270.0,Mid_Floor,2,90,80,0.318
EP_CP_P1201_000001526,01526,CP_P1201,GTW_DSY1,270.0,Mid_Floor,4,90,80,0.219
EP_CP_P1201_000001527,01527,CP_P1201,GTW_DSY1,270.0,Mid_Floor,8,90,80,0.162
EP_CP_P1201_000001528,01528,CP_P1201,GTW_DSY1,270.0,Mid_Floor,1,90,70,0.387
EP_CP_P1201_000001529,01529,CP_P1201,GTW_DSY1,270.0,Mid_Floor,2,90,70,0.308
EP_CP_P1201_000001530,01530,CP_P1201,GTW_DSY1,270.0,Mid_Floor,4,90,70,0.204
EP_CP_P1201_000001531,01531,CP_P1201,GTW_DSY1,270.0,Mid_Floor,8,90,70,0.146
EP_CP_P1201_000001532,01532,CP_P1201,GTW_DSY1,270.0,Mid_Floor,1,90,60,0.382
EP_CP_P1201_000001533,01533,CP_P1201,GTW_DSY1,270.0,Mid_Floor,2,90,60,0.294
EP_CP_P1201_000001534,01534,CP_P1201,GTW_DSY1,270.0,Mid_Floor,4,90,60,0.186
EP_CP_P1201_000001535,01535,CP_P1201,GTW_DSY1,270.0,Mid_Floor,8,90,60,0.127
EP_CP_P1201_000001536,01536,CP_P1201,GTW_DSY1,270.0,Mid_Floor,1,90,50,0.376
EP_CP_P1201_000001537,01537,CP_P1201,GTW_DSY1,270.0,Mid_Floor,2,90,50,0.279
EP_CP_P1201_000001538,01538,CP_P1201,GTW_DSY1,270.0,Mid_Floor,4,90,50,0.165
EP_CP_P1201_000001539,01539,CP_P1201,GTW_DSY1,270.0,Mid_Floor,8,90,50,0.108
EP_CP_P1201_000001540,01540,CP_P1201,GTW_DSY1,270.0,Mid_Floor,1,90,40,0.366
EP_CP_P1201_000001541,01541,CP_P1201,GTW_DSY1,270.0,Mid_Floor,2,90,40,0.259
EP_CP_P1201_000001542,01542,CP_P1201,GTW_DSY1,270.0,Mid_Floor,4,90,40,0.141
EP_CP_P1201_000001543,01543,CP_P1201,GTW_DSY1,270.0,Mid_Floor,8,90,40,0.09
EP_CP_P1201_000001544,01544,CP_P1201,GTW_DSY1,270.0,Mid_Floor,1,80,80,0.389
EP_CP_P1201_000001545,01545,CP_P1201,GTW_DSY1,270.0,Mid_Floor,2,80,80,0.317
EP_CP_P1201_000001546,01546,CP_P1201,GTW_DSY1,270.0,Mid_Floor,4,80,80,0.218
EP_CP_P1201_000001547,01547,CP_P1201,GTW_DSY1,270.0,Mid_Floor,8,80,80,0.161
EP_CP_P1201_000001548,01548,CP_P1201,GTW_DSY1,270.0,Mid_Floor,1,80,70,0.386
EP_CP_P1201_000001549,01549,CP_P1201,GTW_DSY1,270.0,Mid_Floor,2,80,70,0.307
EP_CP_P1201_000001550,01550,CP_P1201,GTW_DSY1,270.0,Mid_Floor,4,80,70,0.203
EP_CP_P1201_000001551,01551,CP_P1201,GTW_DSY1,270.0,Mid_Floor,8,80,70,0.145
EP_CP_P1201_000001552,01552,CP_P1201,GTW_DSY1,270.0,Mid_Floor,1,80,60,0.38
EP_CP_P1201_000001553,01553,CP_P1201,GTW_DSY1,270.0,Mid_Floor,2,80,60,0.292
EP_CP_P1201_000001554,01554,CP_P1201,GTW_DSY1,270.0,Mid_Floor,4,80,60,0.184
EP_CP_P1201_000001555,01555,CP_P1201,GTW_DSY1,270.0,Mid_Floor,8,80,60,0.126
EP_CP_P1201_000001556,01556,CP_P1201,GTW_DSY1,270.0,Mid_Floor,1,80,50,0.374
EP_CP_P1201_000001557,01557,CP_P1201,GTW_DSY1,270.0,Mid_Floor,2,80,50,0.277
EP_CP_P1201_000001558,01558,CP_P1201,GTW_DSY1,270.0,Mid_Floor,4,80,50,0.164
EP_CP_P1201_000001559,01559,CP_P1201,GTW_DSY1,270.0,Mid_Floor,8,80,50,0.108
EP_CP_P1201_000001560,01560,CP_P1201,GTW_DSY1,270.0,Mid_Floor,1,80,40,0.364
EP_CP_P1201_000001561,01561,CP_P1201,GTW_DSY1,270.0,Mid_Floor,2,80,40,0.256
EP_CP_P1201_000001562,01562,CP_P1201,GTW_DSY1,270.0,Mid_Floor,4,80,40,0.14
EP_CP_P1201_000001563,01563,CP_P1201,GTW_DSY1,270.0,Mid_Floor,8,80,40,0.09
EP_CP_P1201_000001564,01564,CP_P1201,GTW_DSY1,270.0,Mid_Floor,1,70,70,0.385
EP_CP_P1201_000001565,01565,CP_P1201,GTW_DSY1,270.0,Mid_Floor,2,70,70,0.305
EP_CP_P1201_000001566,01566,CP_P1201,GTW_DSY1,270.0,Mid_Floor,4,70,70,0.202
EP_CP_P1201_000001567,01567,CP_P1201,GTW_DSY1,270.0,Mid_Floor,8,70,70,0.144
EP_CP_P1201_000001568,01568,CP_P1201,GTW_DSY1,270.0,Mid_Floor,1,70,60,0.379
EP_CP_P1201_000001569,01569,CP_P1201,GTW_DSY1,270.0,Mid_Floor,2,70,60,0.291
EP_CP_P1201_000001570,01570,CP_P1201,GTW_DSY1,270.0,Mid_Floor,4,70,60,0.183
EP_CP_P1201_000001571,01571,CP_P1201,GTW_DSY1,270.0,Mid_Floor,8,70,60,0.125
EP_CP_P1201_000001572,01572,CP_P1201,GTW_DSY1,270.0,Mid_Floor,1,70,50,0.373
EP_CP_P1201_000001573,01573,CP_P1201,GTW_DSY1,270.0,Mid_Floor,2,70,50,0.275
EP_CP_P1201_000001574,01574,CP_P1201,GTW_DSY1,270.0,Mid_Floor,4,70,50,0.162
EP_CP_P1201_000001575,01575,CP_P1201,GTW_DSY1,270.0,Mid_Floor,8,70,50,0.107
EP_CP_P1201_000001576,01576,CP_P1201,GTW_DSY1,270.0,Mid_Floor,1,70,40,0.363
EP_CP_P1201_000001577,01577,CP_P1201,GTW_DSY1,270.0,Mid_Floor,2,70,40,0.254
EP_CP_P1201_000001578,01578,CP_P1201,GTW_DSY1,270.0,Mid_Floor,4,70,40,0.138
EP_CP_P1201_000001579,01579,CP_P1201,GTW_DSY1,270.0,Mid_Floor,8,70,40,0.088
EP_CP_P1201_000001580,01580,CP_P1201,GTW_DSY1,270.0,Mid_Floor,1,60,60,0.378
EP_CP_P1201_000001581,01581,CP_P1201,GTW_DSY1,270.0,Mid_Floor,2,60,60,0.289
EP_CP_P1201_000001582,01582,CP_P1201,GTW_DSY1,270.0,Mid_Floor,4,60,60,0.182
EP_CP_P1201_000001583,01583,CP_P1201,GTW_DSY1,270.0,Mid_Floor,8,60,60,0.125
EP_CP_P1201_000001584,01584,CP_P1201,GTW_DSY1,270.0,Mid_Floor,1,60,50,0.371
EP_CP_P1201_000001585,01585,CP_P1201,GTW_DSY1,270.0,Mid_Floor,2,60,50,0.273
EP_CP_P1201_000001586,01586,CP_P1201,GTW_DSY1,270.0,Mid_Floor,4,60,50,0.161
EP_CP_P1201_000001587,01587,CP_P1201,GTW_DSY1,270.0,Mid_Floor,8,60,50,0.106
EP_CP_P1201_000001588,01588,CP_P1201,GTW_DSY1,270.0,Mid_Floor,1,60,40,0.361
EP_CP_P1201_000001589,01589,CP_P1201,GTW_DSY1,270.0,Mid_Floor,2,60,40,0.251
EP_CP_P1201_000001590,01590,CP_P1201,GTW_DSY1,270.0,Mid_Floor,4,60,40,0.137
EP_CP_P1201_000001591,01591,CP_P1201,GTW_DSY1,270.0,Mid_Floor,8,60,40,0.088
EP_CP_P1201_000001592,01592,CP_P1201,GTW_DSY1,270.0,Mid_Floor,1,50,50,0.369
EP_CP_P1201_000001593,01593,CP_P1201,GTW_DSY1,270.0,Mid_Floor,2,50,50,0.271
EP_CP_P1201_000001594,01594,CP_P1201,GTW_DSY1,270.0,Mid_Floor,4,50,50,0.16
EP_CP_P1201_000001595,01595,CP_P1201,GTW_DSY1,270.0,Mid_Floor,8,50,50,0.105
EP_CP_P1201_000001596,01596,CP_P1201,GTW_DSY1,270.0,Mid_Floor,1,50,40,0.36
EP_CP_P1201_000001597,01597,CP_P1201,GTW_DSY1,270.0,Mid_Floor,2,50,40,0.248
EP_CP_P1201_000001598,01598,CP_P1201,GTW_DSY1,270.0,Mid_Floor,4,50,40,0.135
EP_CP_P1201_000001599,01599,CP_P1201,GTW_DSY1,270.0,Mid_Floor,8,50,40,0.087
EP_CP_P1201_000001600,01600,CP_P1201,GTW_DSY1,270.0,Top_Floor,1,90,90,0.361
EP_CP_P1201_000001601,01601,CP_P1201,GTW_DSY1,270.0,Top_Floor,2,90,90,0.306
EP_CP_P1201_000001602,01602,CP_P1201,GTW_DSY1,270.0,Top_Floor,4,90,90,0.233
EP_CP_P1201_000001603,01603,CP_P1201,GTW_DSY1,270.0,Top_Floor,8,90,90,0.189
EP_CP_P1201_000001604,01604,CP_P1201,GTW_DSY1,270.0,Top_Floor,1,90,80,0.358
EP_CP_P1201_000001605,01605,CP_P1201,GTW_DSY1,270.0,Top_Floor,2,90,80,0.3
EP_CP_P1201_000001606,01606,CP_P1201,GTW_DSY1,270.0,Top_Floor,4,90,80,0.225
EP_CP_P1201_000001607,01607,CP_P1201,GTW_DSY1,270.0,Top_Floor,8,90,80,0.179
EP_CP_P1201_000001608,01608,CP_P1201,GTW_DSY1,270.0,Top_Floor,1,90,70,0.354
EP_CP_P1201_000001609,01609,CP_P1201,GTW_DSY1,270.0,Top_Floor,2,90,70,0.293
EP_CP_P1201_000001610,01610,CP_P1201,GTW_DSY1,270.0,Top_Floor,4,90,70,0.216
EP_CP_P1201_000001611,01611,CP_P1201,GTW_DSY1,270.0,Top_Floor,8,90,70,0.169
EP_CP_P1201_000001612,01612,CP_P1201,GTW_DSY1,270.0,Top_Floor,1,90,60,0.349
EP_CP_P1201_000001613,01613,CP_P1201,GTW_DSY1,270.0,Top_Floor,2,90,60,0.283
EP_CP_P1201_000001614,01614,CP_P1201,GTW_DSY1,270.0,Top_Floor,4,90,60,0.205
EP_CP_P1201_000001615,01615,CP_P1201,GTW_DSY1,270.0,Top_Floor,8,90,60,0.157
EP_CP_P1201_000001616,01616,CP_P1201,GTW_DSY1,270.0,Top_Floor,1,90,50,0.343
EP_CP_P1201_000001617,01617,CP_P1201,GTW_DSY1,270.0,Top_Floor,2,90,50,0.274
EP_CP_P1201_000001618,01618,CP_P1201,GTW_DSY1,270.0,Top_Floor,4,90,50,0.192
EP_CP_P1201_000001619,01619,CP_P1201,GTW_DSY1,270.0,Top_Floor,8,90,50,0.144
EP_CP_P1201_000001620,01620,CP_P1201,GTW_DSY1,270.0,Top_Floor,1,90,40,0.337
EP_CP_P1201_000001621,01621,CP_P1201,GTW_DSY1,270.0,Top_Floor,2,90,40,0.262
EP_CP_P1201_000001622,01622,CP_P1201,GTW_DSY1,270.0,Top_Floor,4,90,40,0.178
EP_CP_P1201_000001623,01623,CP_P1201,GTW_DSY1,270.0,Top_Floor,8,90,40,0.129
EP_CP_P1201_000001624,01624,CP_P1201,GTW_DSY1,270.0,Top_Floor,1,80,80,0.358
EP_CP_P1201_000001625,01625,CP_P1201,GTW_DSY1,270.0,Top_Floor,2,80,80,0.299
EP_CP_P1201_000001626,01626,CP_P1201,GTW_DSY1,270.0,Top_Floor,4,80,80,0.224
EP_CP_P1201_000001627,01627,CP_P1201,GTW_DSY1,270.0,Top_Floor,8,80,80,0.178
EP_CP_P1201_000001628,01628,CP_P1201,GTW_DSY1,270.0,Top_Floor,1,80,70,0.354
EP_CP_P1201_000001629,01629,CP_P1201,GTW_DSY1,270.0,Top_Floor,2,80,70,0.292
EP_CP_P1201_000001630,01630,CP_P1201,GTW_DSY1,270.0,Top_Floor,4,80,70,0.215
EP_CP_P1201_000001631,01631,CP_P1201,GTW_DSY1,270.0,Top_Floor,8,80,70,0.168
EP_CP_P1201_000001632,01632,CP_P1201,GTW_DSY1,270.0,Top_Floor,1,80,60,0.349
EP_CP_P1201_000001633,01633,CP_P1201,GTW_DSY1,270.0,Top_Floor,2,80,60,0.283
EP_CP_P1201_000001634,01634,CP_P1201,GTW_DSY1,270.0,Top_Floor,4,80,60,0.204
EP_CP_P1201_000001635,01635,CP_P1201,GTW_DSY1,270.0,Top_Floor,8,80,60,0.156
EP_CP_P1201_000001636,01636,CP_P1201,GTW_DSY1,270.0,Top_Floor,1,80,50,0.343
EP_CP_P1201_000001637,01637,CP_P1201,GTW_DSY1,270.0,Top_Floor,2,80,50,0.273
EP_CP_P1201_000001638,01638,CP_P1201,GTW_DSY1,270.0,Top_Floor,4,80,50,0.192
EP_CP_P1201_000001639,01639,CP_P1201,GTW_DSY1,270.0,Top_Floor,8,80,50,0.143
EP_CP_P1201_000001640,01640,CP_P1201,GTW_DSY1,270.0,Top_Floor,1,80,40,0.336
EP_CP_P1201_000001641,01641,CP_P1201,GTW_DSY1,270.0,Top_Floor,2,80,40,0.261
EP_CP_P1201_000001642,01642,CP_P1201,GTW_DSY1,270.0,Top_Floor,4,80,40,0.177
EP_CP_P1201_000001643,01643,CP_P1201,GTW_DSY1,270.0,Top_Floor,8,80,40,0.129
EP_CP_P1201_000001644,01644,CP_P1201,GTW_DSY1,270.0,Top_Floor,1,70,70,0.353
EP_CP_P1201_000001645,01645,CP_P1201,GTW_DSY1,270.0,Top_Floor,2,70,70,0.292
EP_CP_P1201_000001646,01646,CP_P1201,GTW_DSY1,270.0,Top_Floor,4,70,70,0.215
EP_CP_P1201_000001647,01647,CP_P1201,GTW_DSY1,270.0,Top_Floor,8,70,70,0.168
EP_CP_P1201_000001648,01648,CP_P1201,GTW_DSY1,270.0,Top_Floor,1,70,60,0.348
EP_CP_P1201_000001649,01649,CP_P1201,GTW_DSY1,270.0,Top_Floor,2,70,60,0.282
EP_CP_P1201_000001650,01650,CP_P1201,GTW_DSY1,270.0,Top_Floor,4,70,60,0.203
EP_CP_P1201_000001651,01651,CP_P1201,GTW_DSY1,270.0,Top_Floor,8,70,60,0.155
EP_CP_P1201_000001652,01652,CP_P1201,GTW_DSY1,270.0,Top_Floor,1,70,50,0.342
EP_CP_P1201_000001653,01653,CP_P1201,GTW_DSY1,270.0,Top_Floor,2,70,50,0.272
EP_CP_P1201_000001654,01654,CP_P1201,GTW_DSY1,270.0,Top_Floor,4,70,50,0.191
EP_CP_P1201_000001655,01655,CP_P1201,GTW_DSY1,270.0,Top_Floor,8,70,50,0.143
EP_CP_P1201_000001656,01656,CP_P1201,GTW_DSY1,270.0,Top_Floor,1,70,40,0.335
EP_CP_P1201_000001657,01657,CP_P1201,GTW_DSY1,270.0,Top_Floor,2,70,40,0.26
EP_CP_P1201_000001658,01658,CP_P1201,GTW_DSY1,270.0,Top_Floor,4,70,40,0.176
EP_CP_P1201_000001659,01659,CP_P1201,GTW_DSY1,270.0,Top_Floor,8,70,40,0.128
EP_CP_P1201_000001660,01660,CP_P1201,GTW_DSY1,270.0,Top_Floor,1,60,60,0.347
EP_CP_P1201_000001661,01661,CP_P1201,GTW_DSY1,270.0,Top_Floor,2,60,60,0.281
EP_CP_P1201_000001662,01662,CP_P1201,GTW_DSY1,270.0,Top_Floor,4,60,60,0.202
EP_CP_P1201_000001663,01663,CP_P1201,GTW_DSY1,270.0,Top_Floor,8,60,60,0.155
EP_CP_P1201_000001664,01664,CP_P1201,GTW_DSY1,270.0,Top_Floor,1,60,50,0.342
EP_CP_P1201_000001665,01665,CP_P1201,GTW_DSY1,270.0,Top_Floor,2,60,50,0.271
EP_CP_P1201_000001666,01666,CP_P1201,GTW_DSY1,270.0,Top_Floor,4,60,50,0.19
EP_CP_P1201_000001667,01667,CP_P1201,GTW_DSY1,270.0,Top_Floor,8,60,50,0.142
EP_CP_P1201_000001668,01668,CP_P1201,GTW_DSY1,270.0,Top_Floor,1,60,40,0.335
EP_CP_P1201_000001669,01669,CP_P1201,GTW_DSY1,270.0,Top_Floor,2,60,40,0.26
EP_CP_P1201_000001670,01670,CP_P1201,GTW_DSY1,270.0,Top_Floor,4,60,40,0.175
EP_CP_P1201_000001671,01671,CP_P1201,GTW_DSY1,270.0,Top_Floor,8,60,40,0.127
EP_CP_P1201_000001672,01672,CP_P1201,GTW_DSY1,270.0,Top_Floor,1,50,50,0.341
EP_CP_P1201_000001673,01673,CP_P1201,GTW_DSY1,270.0,Top_Floor,2,50,50,0.27
EP_CP_P1201_000001674,01674,CP_P1201,GTW_DSY1,270.0,Top_Floor,4,50,50,0.189
EP_CP_P1201_000001675,01675,CP_P1201,GTW_DSY1,270.0,Top_Floor,8,50,50,0.142
EP_CP_P1201_000001676,01676,CP_P1201,GTW_DSY1,270.0,Top_Floor,1,50,40,0.334
EP_CP_P1201_000001677,01677,CP_P1201,GTW_DSY1,270.0,Top_Floor,2,50,40,0.259
EP_CP_P1201_000001678,01678,CP_P1201,GTW_DSY1,270.0,Top_Floor,4,50,40,0.174
EP_CP_P1201_000001679,01679,CP_P1201,GTW_DSY1,270.0,Top_Floor,8,50,40,0.127
EP_CP_P1201_000001680,01680,CP_P1201,GTW_DSY1,315.0,Ground_Floor,1,90,90,0.307
EP_CP_P1201_000001681,01681,CP_P1201,GTW_DSY1,315.0,Ground_Floor,2,90,90,0.227
EP_CP_P1201_000001682,01682,CP_P1201,GTW_DSY1,315.0,Ground_Floor,4,90,90,0.145
EP_CP_P1201_000001683,01683,CP_P1201,GTW_DSY1,315.0,Ground_Floor,8,90,90,0.104
EP_CP_P1201_000001684,01684,CP_P1201,GTW_DSY1,315.0,Ground_Floor,1,90,80,0.3
EP_CP_P1201_000001685,01685,CP_P1201,GTW_DSY1,315.0,Ground_Floor,2,90,80,0.217
EP_CP_P1201_000001686,01686,CP_P1201,GTW_DSY1,315.0,Ground_Floor,4,90,80,0.134
EP_CP_P1201_000001687,01687,CP_P1201,GTW_DSY1,315.0,Ground_Floor,8,90,80,0.093
EP_CP_P1201_000001688,01688,CP_P1201,GTW_DSY1,315.0,Ground_Floor,1,90,70,0.292
EP_CP_P1201_000001689,01689,CP_P1201,GTW_DSY1,315.0,Ground_Floor,2,90,70,0.204
EP_CP_P1201_000001690,01690,CP_P1201,GTW_DSY1,315.0,Ground_Floor,4,90,70,0.122
EP_CP_P1201_000001691,01691,CP_P1201,GTW_DSY1,315.0,Ground_Floor,8,90,70,0.083
EP_CP_P1201_000001692,01692,CP_P1201,GTW_DSY1,315.0,Ground_Floor,1,90,60,0.28
EP_CP_P1201_000001693,01693,CP_P1201,GTW_DSY1,315.0,Ground_Floor,2,90,60,0.186
EP_CP_P1201_000001694,01694,CP_P1201,GTW_DSY1,315.0,Ground_Floor,4,90,60,0.108
EP_CP_P1201_000001695,01695,CP_P1201,GTW_DSY1,315.0,Ground_Floor,8,90,60,0.072
EP_CP_P1201_000001696,01696,CP_P1201,GTW_DSY1,315.0,Ground_Floor,1,90,50,0.266
EP_CP_P1201_000001697,01697,CP_P1201,GTW_DSY1,315.0,Ground_Floor,2,90,50,0.167
EP_CP_P1201_000001698,01698,CP_P1201,GTW_DSY1,315.0,Ground_Floor,4,90,50,0.095
EP_CP_P1201_000001699,01699,CP_P1201,GTW_DSY1,315.0,Ground_Floor,8,90,50,0.062
EP_CP_P1201_000001700,01700,CP_P1201,GTW_DSY1,315.0,Ground_Floor,1,90,40,0.246
EP_CP_P1201_000001701,01701,CP_P1201,GTW_DSY1,315.0,Ground_Floor,2,90,40,0.143
EP_CP_P1201_000001702,01702,CP_P1201,GTW_DSY1,315.0,Ground_Floor,4,90,40,0.078
EP_CP_P1201_000001703,01703,CP_P1201,GTW_DSY1,315.0,Ground_Floor,8,90,40,0.05
EP_CP_P1201_000001704,01704,CP_P1201,GTW_DSY1,315.0,Ground_Floor,1,80,80,0.299
EP_CP_P1201_000001705,01705,CP_P1201,GTW_DSY1,315.0,Ground_Floor,2,80,80,0.215
EP_CP_P1201_000001706,01706,CP_P1201,GTW_DSY1,315.0,Ground_Floor,4,80,80,0.133
EP_CP_P1201_000001707,01707,CP_P1201,GTW_DSY1,315.0,Ground_Floor,8,80,80,0.092
EP_CP_P1201_000001708,01708,CP_P1201,GTW_DSY1,315.0,Ground_Floor,1,80,70,0.291
EP_CP_P1201_000001709,01709,CP_P1201,GTW_DSY1,315.0,Ground_Floor,2,80,70,0.203
EP_CP_P1201_000001710,01710,CP_P1201,GTW_DSY1,315.0,Ground_Floor,4,80,70,0.121
EP_CP_P1201_000001711,01711,CP_P1201,GTW_DSY1,315.0,Ground_Floor,8,80,70,0.083
EP_CP_P1201_000001712,01712,CP_P1201,GTW_DSY1,315.0,Ground_Floor,1,80,60,0.279
EP_CP_P1201_000001713,01713,CP_P1201,GTW_DSY1,315.0,Ground_Floor,2,80,60,0.184
EP_CP_P1201_000001714,01714,CP_P1201,GTW_DSY1,315.0,Ground_Floor,4,80,60,0.108
EP_CP_P1201_000001715,01715,CP_P1201,GTW_DSY1,315.0,Ground_Floor,8,80,60,0.072
EP_CP_P1201_000001716,01716,CP_P1201,GTW_DSY1,315.0,Ground_Floor,1,80,50,0.264
EP_CP_P1201_000001717,01717,CP_P1201,GTW_DSY1,315.0,Ground_Floor,2,80,50,0.165
EP_CP_P1201_000001718,01718,CP_P1201,GTW_DSY1,315.0,Ground_Floor,4,80,50,0.094
EP_CP_P1201_000001719,01719,CP_P1201,GTW_DSY1,315.0,Ground_Floor,8,80,50,0.061
EP_CP_P1201_000001720,01720,CP_P1201,GTW_DSY1,315.0,Ground_Floor,1,80,40,0.244
EP_CP_P1201_000001721,01721,CP_P1201,GTW_DSY1,315.0,Ground_Floor,2,80,40,0.142
EP_CP_P1201_000001722,01722,CP_P1201,GTW_DSY1,315.0,Ground_Floor,4,80,40,0.077
EP_CP_P1201_000001723,01723,CP_P1201,GTW_DSY1,315.0,Ground_Floor,8,80,40,0.05
EP_CP_P1201_000001724,01724,CP_P1201,GTW_DSY1,315.0,Ground_Floor,1,70,70,0.29
EP_CP_P1201_000001725,01725,CP_P1201,GTW_DSY1,315.0,Ground_Floor,2,70,70,0.202
EP_CP_P1201_000001726,01726,CP_P1201,GTW_DSY1,315.0,Ground_Floor,4,70,70,0.12
EP_CP_P1201_000001727,01727,CP_P1201,GTW_DSY1,315.0,Ground_Floor,8,70,70,0.082
EP_CP_P1201_000001728,01728,CP_P1201,GTW_DSY1,315.0,Ground_Floor,1,70,60,0.278
EP_CP_P1201_000001729,01729,CP_P1201,GTW_DSY1,315.0,Ground_Floor,2,70,60,0.183
EP_CP_P1201_000001730,01730,CP_P1201,GTW_DSY1,315.0,Ground_Floor,4,70,60,0.107
EP_CP_P1201_000001731,01731,CP_P1201,GTW_DSY1,315.0,Ground_Floor,8,70,60,0.072
EP_CP_P1201_000001732,01732,CP_P1201,GTW_DSY1,315.0,Ground_Floor,1,70,50,0.262
EP_CP_P1201_000001733,01733,CP_P1201,GTW_DSY1,315.0,Ground_Floor,2,70,50,0.164
EP_CP_P1201_000001734,01734,CP_P1201,GTW_DSY1,315.0,Ground_Floor,4,70,50,0.093
EP_CP_P1201_000001735,01735,CP_P1201,GTW_DSY1,315.0,Ground_Floor,8,70,50,0.061
EP_CP_P1201_000001736,01736,CP_P1201,GTW_DSY1,315.0,Ground_Floor,1,70,40,0.242
EP_CP_P1201_000001737,01737,CP_P1201,GTW_DSY1,315.0,Ground_Floor,2,70,40,0.14
EP_CP_P1201_000001738,01738,CP_P1201,GTW_DSY1,315.0,Ground_Floor,4,70,40,0.076
EP_CP_P1201_000001739,01739,CP_P1201,GTW_DSY1,315.0,Ground_Floor,8,70,40,0.049
EP_CP_P1201_000001740,01740,CP_P1201,GTW_DSY1,315.0,Ground_Floor,1,60,60,0.276
EP_CP_P1201_000001741,01741,CP_P1201,GTW_DSY1,315.0,Ground_Floor,2,60,60,0.182
EP_CP_P1201_000001742,01742,CP_P1201,GTW_DSY1,315.0,Ground_Floor,4,60,60,0.106
EP_CP_P1201_000001743,01743,CP_P1201,GTW_DSY1,315.0,Ground_Floor,8,60,60,0.071
EP_CP_P1201_000001744,01744,CP_P1201,GTW_DSY1,315.0,Ground_Floor,1,60,50,0.26
EP_CP_P1201_000001745,01745,CP_P1201,GTW_DSY1,315.0,Ground_Floor,2,60,50,0.162
EP_CP_P1201_000001746,01746,CP_P1201,GTW_DSY1,315.0,Ground_Floor,4,60,50,0.093
EP_CP_P1201_000001747,01747,CP_P1201,GTW_DSY1,315.0,Ground_Floor,8,60,50,0.061
EP_CP_P1201_000001748,01748,CP_P1201,GTW_DSY1,315.0,Ground_Floor,1,60,40,0.24
EP_CP_P1201_000001749,01749,CP_P1201,GTW_DSY1,315.0,Ground_Floor,2,60,40,0.138
EP_CP_P1201_000001750,01750,CP_P1201,GTW_DSY1,315.0,Ground_Floor,4,60,40,0.076
EP_CP_P1201_000001751,01751,CP_P1201,GTW_DSY1,315.0,Ground_Floor,8,60,40,0.049
EP_CP_P1201_000001752,01752,CP_P1201,GTW_DSY1,315.0,Ground_Floor,1,50,50,0.258
EP_CP_P1201_000001753,01753,CP_P1201,GTW_DSY1,315.0,Ground_Floor,2,50,50,0.161
EP_CP_P1201_000001754,01754,CP_P1201,GTW_DSY1,315.0,Ground_Floor,4,50,50,0.092
EP_CP_P1201_000001755,01755,CP_P1201,GTW_DSY1,315.0,Ground_Floor,8,50,50,0.06
EP_CP_P1201_000001756,01756,CP_P1201,GTW_DSY1,315.0,Ground_Floor,1,50,40,0.237
EP_CP_P1201_000001757,01757,CP_P1201,GTW_DSY1,315.0,Ground_Floor,2,50,40,0.137
EP_CP_P1201_000001758,01758,CP_P1201,GTW_DSY1,315.0,Ground_Floor,4,50,40,0.075
EP_CP_P1201_000001759,01759,CP_P1201,GTW_DSY1,315.0,Ground_Floor,8,50,40,0.049
EP_CP_P1201_000001760,01760,CP_P1201,GTW_DSY1,315.0,Mid_Floor,1,90,90,0.358
EP_CP_P1201_000001761,01761,CP_P1201,GTW_DSY1,315.0,Mid_Floor,2,90,90,0.276
EP_CP_P1201_000001762,01762,CP_P1201,GTW_DSY1,315.0,Mid_Floor,4,90,90,0.18
EP_CP_P1201_000001763,01763,CP_P1201,GTW_DSY1,315.0,Mid_Floor,8,90,90,0.127
EP_CP_P1201_000001764,01764,CP_P1201,GTW_DSY1,315.0,Mid_Floor,1,90,80,0.354
EP_CP_P1201_000001765,01765,CP_P1201,GTW_DSY1,315.0,Mid_Floor,2,90,80,0.267
EP_CP_P1201_000001766,01766,CP_P1201,GTW_DSY1,315.0,Mid_Floor,4,90,80,0.167
EP_CP_P1201_000001767,01767,CP_P1201,GTW_DSY1,315.0,Mid_Floor,8,90,80,0.115
EP_CP_P1201_000001768,01768,CP_P1201,GTW_DSY1,315.0,Mid_Floor,1,90,70,0.348
EP_CP_P1201_000001769,01769,CP_P1201,GTW_DSY1,315.0,Mid_Floor,2,90,70,0.255
EP_CP_P1201_000001770,01770,CP_P1201,GTW_DSY1,315.0,Mid_Floor,4,90,70,0.154
EP_CP_P1201_000001771,01771,CP_P1201,GTW_DSY1,315.0,Mid_Floor,8,90,70,0.103
EP_CP_P1201_000001772,01772,CP_P1201,GTW_DSY1,315.0,Mid_Floor,1,90,60,0.342
EP_CP_P1201_000001773,01773,CP_P1201,GTW_DSY1,315.0,Mid_Floor,2,90,60,0.241
EP_CP_P1201_000001774,01774,CP_P1201,GTW_DSY1,315.0,Mid_Floor,4,90,60,0.139
EP_CP_P1201_000001775,01775,CP_P1201,GTW_DSY1,315.0,Mid_Floor,8,90,60,0.09
EP_CP_P1201_000001776,01776,CP_P1201,GTW_DSY1,315.0,Mid_Floor,1,90,50,0.334
EP_CP_P1201_000001777,01777,CP_P1201,GTW_DSY1,315.0,Mid_Floor,2,90,50,0.226
EP_CP_P1201_000001778,01778,CP_P1201,GTW_DSY1,315.0,Mid_Floor,4,90,50,0.124
